"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://www.lifeusa.org/no/tags/sudan","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/sudan","noindex",""
"https://www.lifeusa.org/no/tags/bosnia","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/bosnia","noindex",""
"https://www.lifeusa.org/no/tags/uganda","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/uganda","noindex",""
"https://www.lifeusa.org/no/tags/djibouti","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/djibouti","noindex",""
"https://www.lifeusa.org/no/tags/south-sudan","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/south-sudan","noindex",""
"https://www.lifeusa.org/no/tags/somalia","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/somalia","noindex",""
"https://www.lifeusa.org/no/tags/eritrea","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/eritrea","noindex",""
"https://www.lifeusa.org/no/tags/ramadan","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/ramadan","noindex",""
"https://www.lifeusa.org/no/tags/bangladesh","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/bangladesh","noindex",""
"https://www.lifeusa.org/no/tags/iraq","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/iraq","noindex",""
"https://www.lifeusa.org/no/tags/haiti","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/haiti","noindex",""
"https://www.lifeusa.org/no/tags/kenya","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/kenya","noindex",""
"https://www.lifeusa.org/no/tags/national-women-s-month","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/national-women-s-month","noindex",""
"https://www.lifeusa.org/no/tags/lebanon","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/lebanon","noindex",""
"https://www.lifeusa.org/no/tags/share","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/share","noindex",""
"https://www.lifeusa.org/no/tags/udhiyah","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/udhiyah","noindex",""
"https://www.lifeusa.org/post/winter-blankets-bangladesh","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/winter-blankets-bangladesh","",""
"https://www.lifeusa.org/post/when-zakat-islamic-charity-almost-eradicated-poverty","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/when-zakat-islamic-charity-almost-eradicated-poverty","",""
"https://www.lifeusa.org/post/life-distributes-ramadan-meals-in-mali","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-ramadan-meals-in-mali","",""
"https://www.lifeusa.org/post/pakistan-fresh-meat-distribution-and-orphan-eid-party","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/pakistan-fresh-meat-distribution-and-orphan-eid-party","",""
"https://www.lifeusa.org/post/life-distributes-udhiyah-meat-in-egypt","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-udhiyah-meat-in-egypt","",""
"https://www.lifeusa.org/post/life-distributes-fresh-meat-in-bosnia-and-herzegovina","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-fresh-meat-in-bosnia-and-herzegovina","",""
"https://www.lifeusa.org/post/life-distributes-fresh-meat-in-syria","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-fresh-meat-in-syria","",""
"https://www.lifeusa.org/post/life-distributes-ramadan-food-baskets-yemen","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-ramadan-food-baskets-yemen","",""
"https://www.lifeusa.org/post/life-distributes-udhiyah-meat-in-somalia","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-udhiyah-meat-in-somalia","",""
"https://www.lifeusa.org/post/life-distributes-fresh-meat-in-sudan","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-fresh-meat-in-sudan","",""
"https://www.lifeusa.org/post/life-distributes-fresh-meat-in-djibouti","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-fresh-meat-in-djibouti","",""
"https://www.lifeusa.org/post/life-distributes-fresh-meat-in-ethiopia","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/life-distributes-fresh-meat-in-ethiopia","",""
"https://www.lifeusa.org/no/tags/yemen","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/yemen","noindex",""
"https://www.lifeusa.org/no/tags/bosnia-1","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/bosnia-1","noindex",""
"https://www.lifeusa.org/no/tags/syria","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/syria","noindex",""
"https://www.lifeusa.org/no/tags/egypt","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/egypt","noindex",""
"https://www.lifeusa.org/post/what-is-udhiyah-qurbani-in-islam","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.lifeusa.org/post/what-is-udhiyah-qurbani-in-islam","",""
"https://www.lifeusa.org/no/tags/herzegovina","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/herzegovina","noindex",""
"https://www.lifeusa.org/no/tags/fresh-meat","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/fresh-meat","noindex",""
"https://www.lifeusa.org/no/tags/pakistan-1","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/pakistan-1","noindex",""
"https://www.lifeusa.org/no/tags/eid","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/eid","noindex",""
"https://www.lifeusa.org/no/tags/orphan-1","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/orphan-1","noindex",""
"https://www.lifeusa.org/no/tags/mali","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/mali","noindex",""
"https://www.lifeusa.org/no/tags/zakat","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/zakat","noindex",""
"https://www.lifeusa.org/no/tags/winter","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","https://www.lifeusa.org/no/tags/winter","noindex",""
