"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.lifeusa.org/post/life-continues-to-provide-emergency-aid-in-gaza","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-world-in-crisis-supporting-from-the-sidelines","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/walk-532-59-miles-in-the-shoes-of-a-ukrainian-refugee","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-provides-emergency-relief-to-gaza","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/a-4-year-old-s-bravery-in-gaza-ahmad-s-story","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-provides-emergency-relief-to-gaza-1","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/gaza-s-daily-bread-life-provides-relief-to-innocent-civilians","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/aiding-in-gaza-s-shelter-crisis","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-for-relief-and-development-life-ambulance-and-distributed-aid-save-countless-lives-after-airs","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/what-causes-earthquakes-and-how-they-affect-people","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/no-assistance-in-their-time-of-need","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/unprecedented-flooding-in-libya-a-call-for-global-solidarity-and-action","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/how-your-donations-are-reaching-gaza-s-desperate-families-despite-all-odds","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/what-to-expect-and-how-to-prepare-for-hurricane-ian","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/eastern-africa-is-on-fire","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/stuck-between-burning-fire-and-freezing-ice","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/be-the-light-this-thanksgiving","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/behind-the-label-refugee","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","Emergency Relief","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li/a","Navigation","HTML"
"HTML Canonical","https://www.lifeusa.org/no/tags/emergency-relief","https://www.lifeusa.org/no/tags/emergency-relief","1026197","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-distributes-water-tanks-to-families-in-the-gaza-strip","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-crucial-role-of-humanitarian-organizations-in-conflict-zones","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-continues-to-provide-emergency-aid-in-gaza","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-world-in-crisis-supporting-from-the-sidelines","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-provides-emergency-relief-to-gaza","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/a-4-year-old-s-bravery-in-gaza-ahmad-s-story","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-provides-emergency-relief-to-gaza-1","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/gaza-s-daily-bread-life-provides-relief-to-innocent-civilians","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/who-will-watch-over-the-orphans-of-gaza","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/aiding-in-gaza-s-shelter-crisis","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/how-your-donations-are-reaching-gaza-s-desperate-families-despite-all-odds","https://www.lifeusa.org/no/tags/gaza-1","962309","","Gaza","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[3]/a","Navigation","HTML"
"HTML Canonical","https://www.lifeusa.org/no/tags/gaza-1","https://www.lifeusa.org/no/tags/gaza-1","962309","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-distributes-water-tanks-to-families-in-the-gaza-strip","https://www.lifeusa.org/no/tags/water-tanks","883464","","Water Tanks","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[3]/a","Navigation","HTML"
"HTML Canonical","https://www.lifeusa.org/no/tags/water-tanks","https://www.lifeusa.org/no/tags/water-tanks","883464","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.lifeusa.org/post/making-houses-into-homes","https://www.lifeusa.org/no/tags/community-development","929882","","community development","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-leading-causes-of-orphans-today","https://www.lifeusa.org/no/tags/community-development","929882","","community development","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-s-education-initiatives-in-syria-generate-positive-outcomes-in-enrollment-and-graduation-rate-t","https://www.lifeusa.org/no/tags/community-development","929882","","community development","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/why-giving-makes-you-wealthier","https://www.lifeusa.org/no/tags/community-development","929882","","community development","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/sports-field-rehabilitation-in-iraq","https://www.lifeusa.org/no/tags/community-development","929882","","community development","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/furniture-for-new-horizon-s-ministries","https://www.lifeusa.org/no/tags/community-development","929882","","community development","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/be-the-light-this-thanksgiving","https://www.lifeusa.org/no/tags/community-development","929882","","community development","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"HTML Canonical","https://www.lifeusa.org/no/tags/community-development","https://www.lifeusa.org/no/tags/community-development","929882","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.lifeusa.org/post/food-packages-maryland","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/food-baskets-in-bangladesh","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-story-of-resilience-and-hope-life-brings-joy-to-al-islah-village-in-iraq","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-distributes-ramadan-food-baskets-in-lebanon","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/discovering-ramadan-2024-fasting-charity-and-spiritual-nourishment","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/united-against-hunger-life-for-relief-and-development-s-life-global-expansion-is-set-to-feed-mill","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-distributes-ramadan-food-baskets-in-the-horn-of-africa","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-distributes-food-baskets-during-ramadan-in-bosnia","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-distributes-ramadan-food-baskets-in-haiti","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-provides-food-baskets-to-orphans-in-iraq","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[1]/a","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/how-your-donations-are-reaching-gaza-s-desperate-families-despite-all-odds","https://www.lifeusa.org/no/tags/food-baskets","958447","","Food Baskets","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[2]/a","Navigation","HTML"
"HTML Canonical","https://www.lifeusa.org/no/tags/food-baskets","https://www.lifeusa.org/no/tags/food-baskets","958447","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.lifeusa.org/post/queen-elizabeth-ii-a-lifetime-of-charity","https://www.lifeusa.org/no/tags/queen-elizabeth","883273","","Queen Elizabeth","200","OK","true","","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/main/div/div/div/div[@class='HT5ybB']/div/div/div/section/div[2]/div/div/div/div/div/div/div[2]/div[@id='content-wrapper']/div[@class='ZL4A4N']/div[@class='HcBlwg']/div[1]/div/div/article/div/footer/div/div/section[@class='JJ6Vcq']/nav/ul/li[3]/a","Navigation","HTML"
"HTML Canonical","https://www.lifeusa.org/no/tags/queen-elizabeth","https://www.lifeusa.org/no/tags/queen-elizabeth","883273","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
